_data	id_interno	data	id_externo
21/12/2011	133	18/04/2006	14680447
10/04/2007	624	08/09/2002	64656490
15/03/2019	677	16/02/2008	16703459
08/06/2014	960	07/08/2014	44262708
21/12/2015	424	03/09/2001	11478385
18/05/2009	149	03/08/2004	32009009
08/02/2010	709	22/05/2015	27203208
02/05/2002	931	26/09/2003	87722856
17/02/2017	313	22/12/2002	36009703
14/08/2001	395	06/02/2021	13581997
18/02/2021	850	11/02/2016	20381590
10/06/2018	665	25/09/2008	65275973
27/04/2007	830	24/03/2004	98967357
27/04/2017	951	30/03/2013	72669943
21/01/2012	713	16/01/2011	43968871
16/08/2008	491	19/10/2011	58854460
04/01/2013	231	31/10/2017	28072976
03/07/2003	636	03/11/2010	62225801
09/05/2017	736	25/06/2006	99236471
04/05/2017	899	16/01/2020	19201875
06/09/2013	227	14/03/2007	89871523
27/07/2005	179	15/06/2009	16728421
22/06/2014	631	26/03/2007	63364550
06/12/2019	461	12/04/2010	11166782
14/11/2017	65	15/03/2002	28368501
21/04/2006	352	05/09/2021	21342928
01/10/2007	163	04/08/2019	93891259
05/01/2019	223	12/06/2008	50587333
